Time_Index,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3
4509,25.68,25.68,25.68
4510,25.68,25.68,25.68
4511,25.68,25.68,25.68
4512,25.68,25.68,25.68
4513,25.68,25.68,25.68
4514,25.68,25.68,25.68
4515,25.68,25.68,25.68
4516,25.68,25.68,25.68
4517,25.68,25.68,25.68
4518,25.68,25.68,25.68
4519,25.68,25.68,25.68
4520,25.68,25.68,25.68
4521,25.68,25.68,25.68
4522,25.68,25.68,25.68
4523,25.68,25.68,25.68
4524,25.68,25.68,25.68
4525,25.68,25.68,25.68
4526,25.68,25.68,25.68
4527,25.68,25.68,25.68
4528,25.68,25.68,25.68
4529,25.68,25.68,25.68
4530,25.68,25.68,25.68
4531,25.68,25.68,25.68
4532,25.68,25.68,25.68
4533,25.68,25.68,25.68
4534,25.68,25.68,25.68
4535,25.68,25.68,25.68
4536,25.68,25.68,25.68
4537,25.68,25.68,25.68
4538,25.68,25.68,25.68
4539,25.68,25.68,25.68
4540,25.68,25.68,25.68
4541,25.68,25.68,25.68
4542,25.68,25.68,25.68
4543,25.68,25.68,25.68
4544,25.68,25.68,25.68
4545,25.68,25.68,25.68
4546,25.68,25.68,25.68
4547,25.68,25.68,25.68
4548,25.68,25.68,25.68
4549,25.68,25.68,25.68
4550,25.68,25.68,25.68
4551,25.68,25.68,25.68
4552,25.68,25.68,25.68
4553,25.68,25.68,25.68
4554,25.68,25.68,25.68
4555,25.68,25.68,25.68
4556,25.68,25.68,25.68
4557,25.68,25.68,25.68
4558,25.68,25.68,25.68
4559,25.68,25.68,25.68
4560,25.68,25.68,25.68
4561,25.68,25.68,25.68
4562,25.68,25.68,25.68
4563,25.68,25.68,25.68
4564,25.68,25.68,25.68
4565,25.68,25.68,25.68
4566,25.68,25.68,25.68
4567,25.68,25.68,25.68
4568,25.68,25.68,25.68
4569,25.68,25.68,25.68
4570,25.68,25.68,25.68
4571,25.68,25.68,25.68
4572,25.68,25.68,25.68
4573,25.68,25.68,25.68
4574,25.68,25.68,25.68
4575,25.68,25.68,25.68
4576,25.68,25.68,25.68
4577,25.68,25.68,25.68
4578,25.68,25.68,25.68
4579,25.68,25.68,25.68
4580,25.68,25.68,25.68
4581,25.68,25.68,25.68
4582,25.68,25.68,25.68
4583,25.68,25.68,25.68
4584,25.68,25.68,25.68
4585,25.68,25.68,25.68
4586,25.68,25.68,25.68
4587,25.68,25.68,25.68
4588,25.68,25.68,25.68
4589,25.68,25.68,25.68
4590,25.68,25.68,25.68
4591,25.68,25.68,25.68
4592,25.68,25.68,25.68
4593,25.68,25.68,25.68
4594,25.68,25.68,25.68
4595,25.68,25.68,25.68
4596,25.68,25.68,25.68
4597,25.68,25.68,25.68
4598,25.68,25.68,25.68
4599,25.68,25.68,25.68
4600,25.68,25.68,25.68
4601,25.68,25.68,25.68
4602,25.68,25.68,25.68
4603,25.68,25.68,25.68
4604,25.68,25.68,25.68
4605,25.68,25.68,25.68
4606,25.68,25.68,25.68
4607,25.68,25.68,25.68
4608,25.68,25.68,25.68
4609,25.68,25.68,25.68
4610,25.68,25.68,25.68
4611,25.68,25.68,25.68
4612,25.68,25.68,25.68
4613,25.68,25.68,25.68
4614,25.68,25.68,25.68
4615,25.68,25.68,25.68
4616,25.68,25.68,25.68
4617,25.68,25.68,25.68
4618,25.68,25.68,25.68
4619,25.68,25.68,25.68
4620,25.68,25.68,25.68
4621,25.68,25.68,25.68
4622,25.68,25.68,25.68
4623,25.68,25.68,25.68
4624,25.68,25.68,25.68
4625,25.68,25.68,25.68
4626,25.68,25.68,25.68
4627,25.68,25.68,25.68
4628,25.68,25.68,25.68
4629,25.68,25.68,25.68
4630,25.68,25.68,25.68
4631,25.68,25.68,25.68
4632,25.68,25.68,25.68
4633,25.68,25.68,25.68
4634,25.68,25.68,25.68
4635,25.68,25.68,25.68
4636,25.68,25.68,25.68
4637,25.68,25.68,25.68
4638,25.68,25.68,25.68
4639,25.68,25.68,25.68
4640,25.68,25.68,25.68
4641,25.68,25.68,25.68
4642,25.68,25.68,25.68
4643,25.68,25.68,25.68
4644,25.68,25.68,25.68
4645,25.68,25.68,25.68
4646,25.68,25.68,25.68
4647,25.68,25.68,25.68
4648,25.68,25.68,25.68
4649,25.68,25.68,25.68
4650,25.68,25.68,25.68
4651,25.68,25.68,25.68
4652,25.68,25.68,25.68
4653,25.68,25.68,25.68
4654,25.68,25.68,25.68
4655,25.68,25.68,25.68
4656,25.68,25.68,25.68
4657,25.68,25.68,25.68
4658,25.68,25.68,25.68
4659,25.68,25.68,25.68
4660,25.68,25.68,25.68
4661,25.68,25.68,25.68
4662,25.68,25.68,25.68
4663,25.68,25.68,25.68
4664,25.68,25.68,25.68
4665,25.68,25.68,25.68
4666,25.68,25.68,25.68
4667,25.68,25.68,25.68
4668,25.68,25.68,25.68
4669,25.68,25.68,25.68
4670,25.68,25.68,25.68
4671,25.68,25.68,25.68
4672,25.68,25.68,25.68
4673,25.68,25.68,25.68
4674,25.68,25.68,25.68
4675,25.68,25.68,25.68
4676,25.68,25.68,25.68
4677,25.68,25.68,25.68
4678,25.68,25.68,25.68
4679,25.68,25.68,25.68
4680,25.68,25.68,25.68
4681,25.68,25.68,25.68
4682,25.68,25.68,25.68
4683,25.68,25.68,25.68
4684,25.68,25.68,25.68
4685,25.68,25.68,25.68
4686,25.68,25.68,25.68
4687,25.68,25.68,25.68
4688,25.68,25.68,25.68
4689,25.68,25.68,25.68
4690,25.68,25.68,25.68
4691,25.68,25.68,25.68
4692,25.68,25.68,25.68
4693,25.68,25.68,25.68
4694,25.68,25.68,25.68
4695,25.68,25.68,25.68
4696,25.68,25.68,25.68
4697,25.68,25.68,25.68
4698,25.68,25.68,25.68
4699,25.68,25.68,25.68
4700,25.68,25.68,25.68
4701,25.68,25.68,25.68
4702,25.68,25.68,25.68
4703,25.68,25.68,25.68
4704,25.68,25.68,25.68
4705,25.68,25.68,25.68
4706,25.68,25.68,25.68
4707,25.68,25.68,25.68
4708,25.68,25.68,25.68
4709,25.68,25.68,25.68
4710,25.68,25.68,25.68
4711,25.68,25.68,25.68
4712,25.68,25.68,25.68
4713,25.68,25.68,25.68
4714,25.68,25.68,25.68
4715,25.68,25.68,25.68
4716,25.68,25.68,25.68
4717,25.68,25.68,25.68
4718,25.68,25.68,25.68
4719,25.68,25.68,25.68
4720,25.68,25.68,25.68
4721,25.68,25.68,25.68
4722,25.68,25.68,25.68
4723,25.68,25.68,25.68
4724,25.68,25.68,25.68
4725,25.68,25.68,25.68
4726,25.68,25.68,25.68
4727,25.68,25.68,25.68
4728,25.68,25.68,25.68
4729,25.68,25.68,25.68
4730,25.68,25.68,25.68
4731,25.68,25.68,25.68
4732,25.68,25.68,25.68
4733,25.68,25.68,25.68
4734,25.68,25.68,25.68
4735,25.68,25.68,25.68
4736,25.68,25.68,25.68
4737,25.68,25.68,25.68
4738,25.68,25.68,25.68
4739,25.68,25.68,25.68
4740,25.68,25.68,25.68
4741,25.68,25.68,25.68
4742,25.68,25.68,25.68
4743,25.68,25.68,25.68
4744,25.68,25.68,25.68
4745,25.68,25.68,25.68
4746,25.68,25.68,25.68
4747,25.68,25.68,25.68
4748,25.68,25.68,25.68
4749,25.68,25.68,25.68
4750,25.68,25.68,25.68
4751,25.68,25.68,25.68
4752,25.68,25.68,25.68
4753,25.68,25.68,25.68
4754,25.68,25.68,25.68
4755,25.68,25.68,25.68
4756,25.68,25.68,25.68
4757,25.68,25.68,25.68
4758,25.68,25.68,25.68
4759,25.68,25.68,25.68
4760,25.68,25.68,25.68
4761,25.68,25.68,25.68
4762,25.68,25.68,25.68
4763,25.68,25.68,25.68
4764,25.68,25.68,25.68
4765,25.68,25.68,25.68
4766,25.68,25.68,25.68
4767,25.68,25.68,25.68
4768,25.68,25.68,25.68
4769,25.68,25.68,25.68
4770,25.68,25.68,25.68
4771,25.68,25.68,25.68
4772,25.68,25.68,25.68
4773,25.68,25.68,25.68
4774,25.68,25.68,25.68
4775,25.68,25.68,25.68
4776,25.68,25.68,25.68
4777,25.68,25.68,25.68
4778,25.68,25.68,25.68
4779,25.68,25.68,25.68
4780,25.68,25.68,25.68
4781,25.68,25.68,25.68
4782,25.68,25.68,25.68
4783,25.68,25.68,25.68
4784,25.68,25.68,25.68
4785,25.68,25.68,25.68
4786,25.68,25.68,25.68
4787,25.68,25.68,25.68
4788,25.68,25.68,25.68
4789,25.68,25.68,25.68
4790,25.68,25.68,25.68
4791,25.68,25.68,25.68
4792,25.68,25.68,25.68
4793,25.68,25.68,25.68
4794,25.68,25.68,25.68
4795,25.68,25.68,25.68
4796,25.68,25.68,25.68
4797,25.68,25.68,25.68
4798,25.68,25.68,25.68
4799,25.68,25.68,25.68
4800,25.68,25.68,25.68
4801,25.68,25.68,25.68
4802,25.68,25.68,25.68
4803,25.68,25.68,25.68
4804,25.68,25.68,25.68
4805,25.68,25.68,25.68
4806,25.68,25.68,25.68
4807,25.68,25.68,25.68
4808,25.68,25.68,25.68
4809,25.68,25.68,25.68
4810,25.68,25.68,25.68
4811,25.68,25.68,25.68
4812,25.68,25.68,25.68
4813,25.68,25.68,25.68
4814,25.68,25.68,25.68
4815,25.68,25.68,25.68
4816,25.68,25.68,25.68
4817,25.68,25.68,25.68
4818,25.68,25.68,25.68
4819,25.68,25.68,25.68
4820,25.68,25.68,25.68
4821,25.68,25.68,25.68
4822,25.68,25.68,25.68
4823,25.68,25.68,25.68
4824,25.68,25.68,25.68
4825,25.68,25.68,25.68
4826,25.68,25.68,25.68
4827,25.68,25.68,25.68
4828,25.68,25.68,25.68
4829,25.68,25.68,25.68
4830,25.68,25.68,25.68
4831,25.68,25.68,25.68
4832,25.68,25.68,25.68
4833,25.68,25.68,25.68
4834,25.68,25.68,25.68
4835,25.68,25.68,25.68
4836,25.68,25.68,25.68
4837,25.68,25.68,25.68
4838,25.68,25.68,25.68
4839,25.68,25.68,25.68
4840,25.68,25.68,25.68
4841,25.68,25.68,25.68
4842,25.68,25.68,25.68
4843,25.68,25.68,25.68
4844,25.68,25.68,25.68
4845,25.68,25.68,25.68
4846,25.68,25.68,25.68
4847,25.68,25.68,25.68
4848,25.68,25.68,25.68
4849,25.68,25.68,25.68
4850,25.68,25.68,25.68
4851,25.68,25.68,25.68
4852,25.68,25.68,25.68
4853,25.68,25.68,25.68
4854,25.68,25.68,25.68
4855,25.68,25.68,25.68
4856,25.68,25.68,25.68
4857,25.68,25.68,25.68
4858,25.68,25.68,25.68
4859,25.68,25.68,25.68
4860,25.68,25.68,25.68
4861,25.68,25.68,25.68
4862,25.68,25.68,25.68
4863,25.68,25.68,25.68
4864,25.68,25.68,25.68
4865,25.68,25.68,25.68
4866,25.68,25.68,25.68
4867,25.68,25.68,25.68
4868,25.68,25.68,25.68
4869,25.68,25.68,25.68
4870,25.68,25.68,25.68
4871,25.68,25.68,25.68
4872,25.68,25.68,25.68
4873,25.68,25.68,25.68
4874,25.68,25.68,25.68
4875,25.68,25.68,25.68
4876,25.68,25.68,25.68
4877,25.68,25.68,25.68
4878,25.68,25.68,25.68
4879,25.68,25.68,25.68
4880,25.68,25.68,25.68
4881,25.68,25.68,25.68
4882,25.68,25.68,25.68
4883,25.68,25.68,25.68
4884,25.68,25.68,25.68
4885,25.68,25.68,25.68
4886,25.68,25.68,25.68
4887,25.68,25.68,25.68
4888,25.68,25.68,25.68
4889,25.68,25.68,25.68
4890,25.68,25.68,25.68
4891,25.68,25.68,25.68
4892,25.68,25.68,25.68
4893,25.68,25.68,25.68
4894,25.68,25.68,25.68
4895,25.68,25.68,25.68
4896,25.68,25.68,25.68
4897,25.68,25.68,25.68
4898,25.68,25.68,25.68
4899,25.68,25.68,25.68
4900,25.68,25.68,25.68
4901,25.68,25.68,25.68
4902,25.68,25.68,25.68
4903,25.68,25.68,25.68
4904,25.68,25.68,25.68
4905,25.68,25.68,25.68
4906,25.68,25.68,25.68
4907,25.68,25.68,25.68
4908,25.68,25.68,25.68
4909,25.68,25.68,25.68
4910,25.68,25.68,25.68
4911,25.68,25.68,25.68
4912,25.68,25.68,25.68
4913,25.68,25.68,25.68
4914,25.68,25.68,25.68
4915,25.68,25.68,25.68
4916,25.68,25.68,25.68
4917,25.68,25.68,25.68
4918,25.68,25.68,25.68
4919,25.68,25.68,25.68
4920,25.68,25.68,25.68
4921,25.68,25.68,25.68
4922,25.68,25.68,25.68
4923,25.68,25.68,25.68
4924,25.68,25.68,25.68
4925,25.68,25.68,25.68
4926,25.68,25.68,25.68
4927,25.68,25.68,25.68
4928,25.68,25.68,25.68
4929,25.68,25.68,25.68
4930,25.68,25.68,25.68
4931,25.68,25.68,25.68
4932,25.68,25.68,25.68
4933,25.68,25.68,25.68
4934,25.68,25.68,25.68
4935,25.68,25.68,25.68
4936,25.68,25.68,25.68
4937,25.68,25.68,25.68
4938,25.68,25.68,25.68
4939,25.68,25.68,25.68
4940,25.68,25.68,25.68
4941,25.68,25.68,25.68
4942,25.68,25.68,25.68
4943,25.68,25.68,25.68
4944,25.68,25.68,25.68
4945,25.68,25.68,25.68
4946,25.68,25.68,25.68
4947,25.68,25.68,25.68
4948,25.68,25.68,25.68
4949,25.68,25.68,25.68
4950,25.68,25.68,25.68
4951,25.68,25.68,25.68
4952,25.68,25.68,25.68
4953,25.68,25.68,25.68
4954,25.68,25.68,25.68
4955,25.68,25.68,25.68
4956,25.68,25.68,25.68
4957,25.68,25.68,25.68
4958,25.68,25.68,25.68
4959,25.68,25.68,25.68
4960,25.68,25.68,25.68
4961,25.68,25.68,25.68
4962,25.68,25.68,25.68
4963,25.68,25.68,25.68
4964,25.68,25.68,25.68
4965,25.68,25.68,25.68
4966,25.68,25.68,25.68
4967,25.68,25.68,25.68
4968,25.68,25.68,25.68
4969,25.68,25.68,25.68
4970,25.68,25.68,25.68
4971,25.68,25.68,25.68
4972,25.68,25.68,25.68
4973,25.68,25.68,25.68
4974,25.68,25.68,25.68
4975,25.68,25.68,25.68
4976,25.68,25.68,25.68
4977,25.68,25.68,25.68
4978,25.68,25.68,25.68
4979,25.68,25.68,25.68
4980,25.68,25.68,25.68
4981,25.68,25.68,25.68
4982,25.68,25.68,25.68
4983,25.68,25.68,25.68
4984,25.68,25.68,25.68
4985,25.68,25.68,25.68
4986,25.68,25.68,25.68
4987,25.68,25.68,25.68
4988,25.68,25.68,25.68
4989,25.68,25.68,25.68
4990,25.68,25.68,25.68
4991,25.68,25.68,25.68
4992,25.68,25.68,25.68
4993,25.68,25.68,25.68
4994,25.68,25.68,25.68
4995,25.68,25.68,25.68
4996,25.68,25.68,25.68
4997,25.68,25.68,25.68
4998,25.68,25.68,25.68
4999,25.68,25.68,25.68
5000,25.68,25.68,25.68
5001,25.68,25.68,25.68
5002,25.68,25.68,25.68
5003,25.68,25.68,25.68
5004,25.68,25.68,25.68
5005,25.68,25.68,25.68
5006,25.68,25.68,25.68
5007,25.68,25.68,25.68
5008,25.68,25.68,25.68
5009,25.68,25.68,25.68
5010,25.68,25.68,25.68
5011,25.68,25.68,25.68
5012,25.68,25.68,25.68
5013,25.68,25.68,25.68
5014,25.68,25.68,25.68
5015,25.68,25.68,25.68
5016,25.68,25.68,25.68
5017,25.68,25.68,25.68
5018,25.68,25.68,25.68
5019,25.68,25.68,25.68
5020,25.68,25.68,25.68
5021,25.68,25.68,25.68
5022,25.68,25.68,25.68
5023,25.68,25.68,25.68
5024,25.68,25.68,25.68
5025,25.68,25.68,25.68
5026,25.68,25.68,25.68
5027,25.68,25.68,25.68
5028,25.68,25.68,25.68
5029,25.68,25.68,25.68
5030,25.68,25.68,25.68
5031,25.68,25.68,25.68
5032,25.68,25.68,25.68
5033,25.68,25.68,25.68
5034,25.68,25.68,25.68
5035,25.68,25.68,25.68
5036,25.68,25.68,25.68
5037,25.68,25.68,25.68
5038,25.68,25.68,25.68
5039,25.68,25.68,25.68
5040,25.68,25.68,25.68
5041,25.68,25.68,25.68
5042,25.68,25.68,25.68
5043,25.68,25.68,25.68
5044,25.68,25.68,25.68
5045,25.68,25.68,25.68
5046,25.68,25.68,25.68
5047,25.68,25.68,25.68
5048,25.68,25.68,25.68
5049,25.68,25.68,25.68
5050,25.68,25.68,25.68
5051,25.68,25.68,25.68
5052,25.68,25.68,25.68
5053,25.68,25.68,25.68
5054,25.68,25.68,25.68
5055,25.68,25.68,25.68
5056,25.68,25.68,25.68
5057,25.68,25.68,25.68
5058,25.68,25.68,25.68
5059,25.68,25.68,25.68
5060,25.68,25.68,25.68
5061,25.68,25.68,25.68
5062,25.68,25.68,25.68
5063,25.68,25.68,25.68
5064,25.68,25.68,25.68
5065,25.68,25.68,25.68
5066,25.68,25.68,25.68
5067,25.68,25.68,25.68
5068,25.68,25.68,25.68
5069,25.68,25.68,25.68
5070,25.68,25.68,25.68
5071,25.68,25.68,25.68
5072,25.68,25.68,25.68
5073,25.68,25.68,25.68
5074,25.68,25.68,25.68
5075,25.68,25.68,25.68
5076,25.68,25.68,25.68
5077,25.68,25.68,25.68
5078,25.68,25.68,25.68
5079,25.68,25.68,25.68
5080,25.68,25.68,25.68
5081,25.68,25.68,25.68
5082,25.68,25.68,25.68
5083,25.68,25.68,25.68
5084,25.68,25.68,25.68
5085,25.68,25.68,25.68
5086,25.68,25.68,25.68
5087,25.68,25.68,25.68
5088,25.68,25.68,25.68
5089,25.68,25.68,25.68
5090,25.68,25.68,25.68
5091,25.68,25.68,25.68
5092,25.68,25.68,25.68
5093,25.68,25.68,25.68
5094,25.68,25.68,25.68
5095,25.68,25.68,25.68
5096,25.68,25.68,25.68
5097,25.68,25.68,25.68
5098,25.68,25.68,25.68
5099,25.68,25.68,25.68
5100,25.68,25.68,25.68
5101,25.68,25.68,25.68
5102,25.68,25.68,25.68
5103,25.68,25.68,25.68
5104,25.68,25.68,25.68
5105,25.68,25.68,25.68
5106,25.68,25.68,25.68
5107,25.68,25.68,25.68
5108,25.68,25.68,25.68
5109,25.68,25.68,25.68
5110,25.68,25.68,25.68
5111,25.68,25.68,25.68
5112,25.68,25.68,25.68
5113,25.68,25.68,25.68
5114,25.68,25.68,25.68
5115,25.68,25.68,25.68
5116,25.68,25.68,25.68
5117,25.68,25.68,25.68
5118,25.68,25.68,25.68
5119,25.68,25.68,25.68
5120,25.68,25.68,25.68
5121,25.68,25.68,25.68
5122,25.68,25.68,25.68
5123,25.68,25.68,25.68
5124,25.68,25.68,25.68
5125,25.68,25.68,25.68
5126,25.68,25.68,25.68
5127,25.68,25.68,25.68
5128,25.68,25.68,25.68
5129,25.68,25.68,25.68
5130,25.68,25.68,25.68
5131,25.68,25.68,25.68
5132,25.68,25.68,25.68
5133,25.68,25.68,25.68
5134,25.68,25.68,25.68
5135,25.68,25.68,25.68
5136,25.68,25.68,25.68
5137,25.68,25.68,25.68
5138,25.68,25.68,25.68
5139,25.68,25.68,25.68
5140,25.68,25.68,25.68
5141,25.68,25.68,25.68
5142,25.68,25.68,25.68
5143,25.68,25.68,25.68
5144,25.68,25.68,25.68
5145,25.68,25.68,25.68
5146,25.68,25.68,25.68
5147,25.68,25.68,25.68
5148,25.68,25.68,25.68
5149,25.68,25.68,25.68
5150,25.68,25.68,25.68
5151,25.68,25.68,25.68
5152,25.68,25.68,25.68
5153,25.68,25.68,25.68
5154,25.68,25.68,25.68
5155,25.68,25.68,25.68
5156,25.68,25.68,25.68
5157,25.68,25.68,25.68
5158,25.68,25.68,25.68
5159,25.68,25.68,25.68
5160,25.68,25.68,25.68
5161,25.68,25.68,25.68
5162,25.68,25.68,25.68
5163,25.68,25.68,25.68
5164,25.68,25.68,25.68
5165,25.68,25.68,25.68
5166,25.68,25.68,25.68
5167,25.68,25.68,25.68
5168,25.68,25.68,25.68
5169,25.68,25.68,25.68
5170,25.68,25.68,25.68
5171,25.68,25.68,25.68
5172,25.68,25.68,25.68
5173,25.68,25.68,25.68
5174,25.68,25.68,25.68
5175,25.68,25.68,25.68
5176,25.68,25.68,25.68
5177,25.68,25.68,25.68
5178,25.68,25.68,25.68
5179,25.68,25.68,25.68
5180,25.68,25.68,25.68
5181,25.68,25.68,25.68
5182,25.68,25.68,25.68
5183,25.68,25.68,25.68
5184,25.68,25.68,25.68
5185,25.68,25.68,25.68
5186,25.68,25.68,25.68
5187,25.68,25.68,25.68
5188,25.68,25.68,25.68
5189,25.68,25.68,25.68
5190,25.68,25.68,25.68
5191,25.68,25.68,25.68
5192,25.68,25.68,25.68
5193,25.68,25.68,25.68
5194,25.68,25.68,25.68
5195,25.68,25.68,25.68
5196,25.68,25.68,25.68
5197,25.68,25.68,25.68
5198,25.68,25.68,25.68
5199,25.68,25.68,25.68
5200,25.68,25.68,25.68
5201,25.68,25.68,25.68
5202,25.68,25.68,25.68
5203,25.68,25.68,25.68
5204,25.68,25.68,25.68
5205,25.68,25.68,25.68
5206,25.68,25.68,25.68
5207,25.68,25.68,25.68
5208,25.68,25.68,25.68
5209,25.68,25.68,25.68
5210,25.68,25.68,25.68
5211,25.68,25.68,25.68
5212,25.68,25.68,25.68
5213,25.68,25.68,25.68
5214,25.68,25.68,25.68
5215,25.68,25.68,25.68
5216,25.68,25.68,25.68
5217,25.68,25.68,25.68
5218,25.68,25.68,25.68
5219,25.68,25.68,25.68
5220,25.68,25.68,25.68
5221,25.68,25.68,25.68
5222,25.68,25.68,25.68
5223,25.68,25.68,25.68
5224,25.68,25.68,25.68
5225,25.68,25.68,25.68
5226,25.68,25.68,25.68
5227,25.68,25.68,25.68
5228,25.68,25.68,25.68
5229,25.68,25.68,25.68
5230,25.68,25.68,25.68
5231,25.68,25.68,25.68
5232,25.68,25.68,25.68
5233,25.68,25.68,25.68
5234,25.68,25.68,25.68
5235,25.68,25.68,25.68
5236,25.68,25.68,25.68
5237,25.68,25.68,25.68
5238,25.68,25.68,25.68
5239,25.68,25.68,25.68
5240,25.68,25.68,25.68
5241,25.68,25.68,25.68
5242,25.68,25.68,25.68
5243,25.68,25.68,25.68
5244,25.68,25.68,25.68
5245,25.68,25.68,25.68
5246,25.68,25.68,25.68
5247,25.68,25.68,25.68
5248,25.68,25.68,25.68
5249,25.68,25.68,25.68
5250,25.68,25.68,25.68
5251,25.68,25.68,25.68
5252,25.68,25.68,25.68
5253,25.68,25.68,25.68
5254,25.68,25.68,25.68
5255,25.68,25.68,25.68
5256,25.68,25.68,25.68
5257,25.68,25.68,25.68
5258,25.68,25.68,25.68
5259,25.68,25.68,25.68
5260,25.68,25.68,25.68
5261,25.68,25.68,25.68
5262,25.68,25.68,25.68
5263,25.68,25.68,25.68
5264,25.68,25.68,25.68
5265,25.68,25.68,25.68
5266,25.68,25.68,25.68
5267,25.68,25.68,25.68
5268,25.68,25.68,25.68
5269,25.68,25.68,25.68
5270,25.68,25.68,25.68
5271,25.68,25.68,25.68
5272,25.68,25.68,25.68
5273,25.68,25.68,25.68
5274,25.68,25.68,25.68
5275,25.68,25.68,25.68
5276,25.68,25.68,25.68
5277,25.68,25.68,25.68
5278,25.68,25.68,25.68
5279,25.68,25.68,25.68
5280,25.68,25.68,25.68
5281,25.68,25.68,25.68
5282,25.68,25.68,25.68
5283,25.68,25.68,25.68
5284,25.68,25.68,25.68
5285,25.68,25.68,25.68
5286,25.68,25.68,25.68
5287,25.68,25.68,25.68
5288,25.68,25.68,25.68
5289,25.68,25.68,25.68
5290,25.68,25.68,25.68
5291,25.68,25.68,25.68
5292,25.68,25.68,25.68
5293,25.68,25.68,25.68
5294,25.68,25.68,25.68
5295,25.68,25.68,25.68
5296,25.68,25.68,25.68
5297,25.68,25.68,25.68
5298,25.68,25.68,25.68
5299,25.68,25.68,25.68
5300,25.68,25.68,25.68
5301,25.68,25.68,25.68
5302,25.68,25.68,25.68
5303,25.68,25.68,25.68
5304,25.68,25.68,25.68
5305,25.68,25.68,25.68
5306,25.68,25.68,25.68
5307,25.68,25.68,25.68
5308,25.68,25.68,25.68
5309,25.68,25.68,25.68
5310,25.68,25.68,25.68
5311,25.68,25.68,25.68
5312,25.68,25.68,25.68
5313,25.68,25.68,25.68
5314,25.68,25.68,25.68
5315,25.68,25.68,25.68
5316,25.68,25.68,25.68
5317,25.68,25.68,25.68
5318,25.68,25.68,25.68
5319,25.68,25.68,25.68
5320,25.68,25.68,25.68
5321,25.68,25.68,25.68
5322,25.68,25.68,25.68
5323,25.68,25.68,25.68
5324,25.68,25.68,25.68
5325,25.68,25.68,25.68
5326,25.68,25.68,25.68
5327,25.68,25.68,25.68
5328,25.68,25.68,25.68
5329,25.68,25.68,25.68
5330,25.68,25.68,25.68
5331,25.68,25.68,25.68
5332,25.68,25.68,25.68
5333,25.68,25.68,25.68
5334,25.68,25.68,25.68
5335,25.68,25.68,25.68
5336,25.68,25.68,25.68
5337,25.68,25.68,25.68
5338,25.68,25.68,25.68
5339,25.68,25.68,25.68
5340,25.68,25.68,25.68
5341,25.68,25.68,25.68
5342,25.68,25.68,25.68
5343,25.68,25.68,25.68
5344,25.68,25.68,25.68
5345,25.68,25.68,25.68
5346,25.68,25.68,25.68
5347,25.68,25.68,25.68
5348,25.68,25.68,25.68
5349,25.68,25.68,25.68
5350,25.68,25.68,25.68
5351,25.68,25.68,25.68
5352,25.68,25.68,25.68
5353,25.68,25.68,25.68
5354,25.68,25.68,25.68
5355,25.68,25.68,25.68
5356,25.68,25.68,25.68
5357,25.68,25.68,25.68
5358,25.68,25.68,25.68
5359,25.68,25.68,25.68
5360,25.68,25.68,25.68
5361,25.68,25.68,25.68
5362,25.68,25.68,25.68
5363,25.68,25.68,25.68
5364,25.68,25.68,25.68
5365,25.68,25.68,25.68
5366,25.68,25.68,25.68
5367,25.68,25.68,25.68
5368,25.68,25.68,25.68
5369,25.68,25.68,25.68
5370,25.68,25.68,25.68
5371,25.68,25.68,25.68
5372,25.68,25.68,25.68
5373,25.68,25.68,25.68
5374,25.68,25.68,25.68
5375,25.68,25.68,25.68
5376,25.68,25.68,25.68
5377,25.68,25.68,25.68
5378,25.68,25.68,25.68
5379,25.68,25.68,25.68
5380,25.68,25.68,25.68
5381,25.68,25.68,25.68
5382,25.68,25.68,25.68
5383,25.68,25.68,25.68
5384,25.68,25.68,25.68
5385,25.68,25.68,25.68
5386,25.68,25.68,25.68
5387,25.68,25.68,25.68
5388,25.68,25.68,25.68
5389,25.68,25.68,25.68
5390,25.68,25.68,25.68
5391,25.68,25.68,25.68
5392,25.68,25.68,25.68
5393,25.68,25.68,25.68
5394,25.68,25.68,25.68
5395,25.68,25.68,25.68
5396,25.68,25.68,25.68
5397,25.68,25.68,25.68
5398,25.68,25.68,25.68
5399,25.68,25.68,25.68
5400,25.68,25.68,25.68
5401,25.68,25.68,25.68
5402,25.68,25.68,25.68
5403,25.68,25.68,25.68
5404,25.68,25.68,25.68
5405,25.68,25.68,25.68
5406,25.68,25.68,25.68
5407,25.68,25.68,25.68
5408,25.68,25.68,25.68
5409,25.68,25.68,25.68
5410,25.68,25.68,25.68
5411,25.68,25.68,25.68
5412,25.68,25.68,25.68
5413,25.68,25.68,25.68
5414,25.68,25.68,25.68
5415,25.68,25.68,25.68
5416,25.68,25.68,25.68
5417,25.68,25.68,25.68
5418,25.68,25.68,25.68
5419,25.68,25.68,25.68
5420,25.68,25.68,25.68
5421,25.68,25.68,25.68
5422,25.68,25.68,25.68
5423,25.68,25.68,25.68
5424,25.68,25.68,25.68
5425,25.68,25.68,25.68
5426,25.68,25.68,25.68
5427,25.68,25.68,25.68
5428,25.68,25.68,25.68
5429,25.68,25.68,25.68
5430,25.68,25.68,25.68
5431,25.68,25.68,25.68
5432,25.68,25.68,25.68
5433,25.68,25.68,25.68
5434,25.68,25.68,25.68
5435,25.68,25.68,25.68
5436,25.68,25.68,25.68
5437,25.68,25.68,25.68
5438,25.68,25.68,25.68
