Time_Index,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3
6796,19.96,19.96,19.96
6797,19.96,19.96,19.96
6798,19.96,19.96,19.96
6799,19.96,19.96,19.96
6800,19.96,19.96,19.96
6801,19.96,19.96,19.96
6802,19.96,19.96,19.96
6803,19.96,19.96,19.96
6804,19.96,19.96,19.96
6805,19.96,19.96,19.96
6806,19.96,19.96,19.96
6807,19.96,19.96,19.96
6808,19.96,19.96,19.96
6809,19.96,19.96,19.96
6810,19.96,19.96,19.96
6811,19.96,19.96,19.96
6812,19.96,19.96,19.96
6813,19.96,19.96,19.96
6814,19.96,19.96,19.96
6815,19.96,19.96,19.96
6816,19.96,19.96,19.96
6817,19.96,19.96,19.96
6818,19.96,19.96,19.96
6819,19.96,19.96,19.96
6820,19.96,19.96,19.96
6821,19.96,19.96,19.96
6822,19.96,19.96,19.96
6823,19.96,19.96,19.96
6824,19.96,19.96,19.96
6825,19.96,19.96,19.96
6826,19.96,19.96,19.96
6827,19.96,19.96,19.96
6828,19.96,19.96,19.96
6829,19.96,19.96,19.96
6830,19.96,19.96,19.96
6831,19.96,19.96,19.96
6832,19.96,19.96,19.96
6833,19.96,19.96,19.96
6834,19.96,19.96,19.96
6835,19.96,19.96,19.96
6836,19.96,19.96,19.96
6837,19.96,19.96,19.96
6838,19.96,19.96,19.96
6839,19.96,19.96,19.96
6840,19.96,19.96,19.96
6841,19.96,19.96,19.96
6842,19.96,19.96,19.96
6843,19.96,19.96,19.96
6844,19.96,19.96,19.96
6845,19.96,19.96,19.96
6846,19.96,19.96,19.96
6847,19.96,19.96,19.96
6848,19.96,19.96,19.96
6849,19.96,19.96,19.96
6850,19.96,19.96,19.96
6851,19.96,19.96,19.96
6852,19.96,19.96,19.96
6853,19.96,19.96,19.96
6854,19.96,19.96,19.96
6855,19.96,19.96,19.96
6856,19.96,19.96,19.96
6857,19.96,19.96,19.96
6858,19.96,19.96,19.96
6859,19.96,19.96,19.96
6860,19.96,19.96,19.96
6861,19.96,19.96,19.96
6862,19.96,19.96,19.96
6863,19.96,19.96,19.96
6864,19.96,19.96,19.96
6865,19.96,19.96,19.96
6866,19.96,19.96,19.96
6867,19.96,19.96,19.96
6868,19.96,19.96,19.96
6869,19.96,19.96,19.96
6870,19.96,19.96,19.96
6871,19.96,19.96,19.96
6872,19.96,19.96,19.96
6873,19.96,19.96,19.96
6874,19.96,19.96,19.96
6875,19.96,19.96,19.96
6876,19.96,19.96,19.96
6877,19.96,19.96,19.96
6878,19.96,19.96,19.96
6879,19.96,19.96,19.96
6880,19.96,19.96,19.96
6881,19.96,19.96,19.96
6882,19.96,19.96,19.96
6883,19.96,19.96,19.96
6884,19.96,19.96,19.96
6885,19.96,19.96,19.96
6886,19.96,19.96,19.96
6887,19.96,19.96,19.96
6888,19.96,19.96,19.96
6889,19.96,19.96,19.96
6890,19.96,19.96,19.96
6891,19.96,19.96,19.96
6892,19.96,19.96,19.96
6893,19.96,19.96,19.96
6894,19.96,19.96,19.96
6895,19.96,19.96,19.96
6896,19.96,19.96,19.96
6897,19.96,19.96,19.96
6898,19.96,19.96,19.96
6899,19.96,19.96,19.96
6900,19.96,19.96,19.96
6901,19.96,19.96,19.96
6902,19.96,19.96,19.96
6903,19.96,19.96,19.96
6904,19.96,19.96,19.96
6905,19.96,19.96,19.96
6906,19.96,19.96,19.96
6907,19.96,19.96,19.96
6908,19.96,19.96,19.96
6909,19.96,19.96,19.96
6910,19.96,19.96,19.96
6911,19.96,19.96,19.96
6912,19.96,19.96,19.96
6913,19.96,19.96,19.96
6914,19.96,19.96,19.96
6915,19.96,19.96,19.96
6916,19.96,19.96,19.96
6917,19.96,19.96,19.96
6918,19.96,19.96,19.96
6919,19.96,19.96,19.96
6920,19.96,19.96,19.96
6921,19.96,19.96,19.96
6922,19.96,19.96,19.96
6923,19.96,19.96,19.96
6924,19.96,19.96,19.96
6925,19.96,19.96,19.96
6926,19.96,19.96,19.96
6927,19.96,19.96,19.96
6928,19.96,19.96,19.96
6929,19.96,19.96,19.96
6930,19.96,19.96,19.96
6931,19.96,19.96,19.96
6932,19.96,19.96,19.96
6933,19.96,19.96,19.96
6934,19.96,19.96,19.96
6935,19.96,19.96,19.96
6936,19.96,19.96,19.96
6937,19.96,19.96,19.96
6938,19.96,19.96,19.96
6939,19.96,19.96,19.96
6940,19.96,19.96,19.96
6941,19.96,19.96,19.96
6942,19.96,19.96,19.96
6943,19.96,19.96,19.96
6944,19.96,19.96,19.96
6945,19.96,19.96,19.96
6946,19.96,19.96,19.96
6947,19.96,19.96,19.96
6948,19.96,19.96,19.96
6949,19.96,19.96,19.96
6950,19.96,19.96,19.96
6951,19.96,19.96,19.96
6952,19.96,19.96,19.96
6953,19.96,19.96,19.96
6954,19.96,19.96,19.96
6955,19.96,19.96,19.96
6956,19.96,19.96,19.96
6957,19.96,19.96,19.96
6958,19.96,19.96,19.96
6959,19.96,19.96,19.96
6960,19.96,19.96,19.96
6961,19.96,19.96,19.96
6962,19.96,19.96,19.96
6963,19.96,19.96,19.96
6964,19.96,19.96,19.96
6965,19.96,19.96,19.96
6966,19.96,19.96,19.96
6967,19.96,19.96,19.96
6968,19.96,19.96,19.96
6969,19.96,19.96,19.96
6970,19.96,19.96,19.96
6971,19.96,19.96,19.96
6972,19.96,19.96,19.96
6973,19.96,19.96,19.96
6974,19.96,19.96,19.96
6975,19.96,19.96,19.96
6976,19.96,19.96,19.96
6977,19.96,19.96,19.96
6978,19.96,19.96,19.96
6979,19.96,19.96,19.96
6980,19.96,19.96,19.96
6981,19.96,19.96,19.96
6982,19.96,19.96,19.96
6983,19.96,19.96,19.96
6984,19.96,19.96,19.96
6985,19.96,19.96,19.96
6986,19.96,19.96,19.96
6987,19.96,19.96,19.96
6988,19.96,19.96,19.96
6989,19.96,19.96,19.96
6990,19.96,19.96,19.96
6991,19.96,19.96,19.96
6992,19.96,19.96,19.96
6993,19.96,19.96,19.96
6994,19.96,19.96,19.96
6995,19.96,19.96,19.96
6996,19.96,19.96,19.96
6997,19.96,19.96,19.96
6998,19.96,19.96,19.96
6999,19.96,19.96,19.96
7000,19.96,19.96,19.96
7001,19.96,19.96,19.96
7002,19.96,19.96,19.96
7003,19.96,19.96,19.96
7004,19.96,19.96,19.96
7005,19.96,19.96,19.96
7006,19.96,19.96,19.96
7007,19.96,19.96,19.96
7008,19.96,19.96,19.96
7009,19.96,19.96,19.96
7010,19.96,19.96,19.96
7011,19.96,19.96,19.96
7012,19.96,19.96,19.96
7013,19.96,19.96,19.96
7014,19.96,19.96,19.96
7015,19.96,19.96,19.96
7016,19.96,19.96,19.96
7017,19.96,19.96,19.96
7018,19.96,19.96,19.96
7019,19.96,19.96,19.96
7020,19.96,19.96,19.96
7021,19.96,19.96,19.96
7022,19.96,19.96,19.96
7023,19.96,19.96,19.96
7024,19.96,19.96,19.96
7025,19.96,19.96,19.96
7026,19.96,19.96,19.96
7027,19.96,19.96,19.96
7028,19.96,19.96,19.96
7029,19.96,19.96,19.96
7030,19.96,19.96,19.96
7031,19.96,19.96,19.96
7032,19.96,19.96,19.96
7033,19.96,19.96,19.96
7034,19.96,19.96,19.96
7035,19.96,19.96,19.96
7036,19.96,19.96,19.96
7037,19.96,19.96,19.96
7038,19.96,19.96,19.96
7039,19.96,19.96,19.96
7040,19.96,19.96,19.96
7041,19.96,19.96,19.96
7042,19.96,19.96,19.96
7043,19.96,19.96,19.96
7044,19.96,19.96,19.96
7045,19.96,19.96,19.96
7046,19.96,19.96,19.96
7047,19.96,19.96,19.96
7048,19.96,19.96,19.96
7049,19.96,19.96,19.96
7050,19.96,19.96,19.96
7051,19.96,19.96,19.96
7052,19.96,19.96,19.96
7053,19.96,19.96,19.96
7054,19.96,19.96,19.96
7055,19.96,19.96,19.96
7056,19.96,19.96,19.96
7057,19.96,19.96,19.96
7058,19.96,19.96,19.96
7059,19.96,19.96,19.96
7060,19.96,19.96,19.96
7061,19.96,19.96,19.96
7062,19.96,19.96,19.96
7063,19.96,19.96,19.96
7064,19.96,19.96,19.96
7065,19.96,19.96,19.96
7066,19.96,19.96,19.96
7067,19.96,19.96,19.96
7068,19.96,19.96,19.96
7069,19.96,19.96,19.96
7070,19.96,19.96,19.96
7071,19.96,19.96,19.96
7072,19.96,19.96,19.96
7073,19.96,19.96,19.96
7074,19.96,19.96,19.96
7075,19.96,19.96,19.96
7076,19.96,19.96,19.96
7077,19.96,19.96,19.96
7078,19.96,19.96,19.96
7079,19.96,19.96,19.96
7080,19.96,19.96,19.96
7081,19.96,19.96,19.96
7082,19.96,19.96,19.96
7083,19.96,19.96,19.96
7084,19.96,19.96,19.96
7085,19.96,19.96,19.96
7086,19.96,19.96,19.96
7087,19.96,19.96,19.96
7088,19.96,19.96,19.96
7089,19.96,19.96,19.96
7090,19.96,19.96,19.96
7091,19.96,19.96,19.96
7092,19.96,19.96,19.96
7093,19.96,19.96,19.96
7094,19.96,19.96,19.96
7095,19.96,19.96,19.96
7096,19.96,19.96,19.96
7097,19.96,19.96,19.96
7098,19.96,19.96,19.96
7099,19.96,19.96,19.96
7100,19.96,19.96,19.96
7101,19.96,19.96,19.96
7102,19.96,19.96,19.96
7103,19.96,19.96,19.96
7104,19.96,19.96,19.96
7105,19.96,19.96,19.96
7106,19.96,19.96,19.96
7107,19.96,19.96,19.96
7108,19.96,19.96,19.96
7109,19.96,19.96,19.96
7110,19.96,19.96,19.96
7111,19.96,19.96,19.96
7112,19.96,19.96,19.96
7113,19.96,19.96,19.96
7114,19.96,19.96,19.96
7115,19.96,19.96,19.96
7116,19.96,19.96,19.96
7117,19.96,19.96,19.96
7118,19.96,19.96,19.96
7119,19.96,19.96,19.96
7120,19.96,19.96,19.96
7121,19.96,19.96,19.96
7122,19.96,19.96,19.96
7123,19.96,19.96,19.96
7124,19.96,19.96,19.96
7125,19.96,19.96,19.96
7126,19.96,19.96,19.96
7127,19.96,19.96,19.96
7128,19.96,19.96,19.96
7129,19.96,19.96,19.96
7130,19.96,19.96,19.96
7131,19.96,19.96,19.96
7132,19.96,19.96,19.96
7133,19.96,19.96,19.96
7134,19.96,19.96,19.96
7135,19.96,19.96,19.96
7136,19.96,19.96,19.96
7137,19.96,19.96,19.96
7138,19.96,19.96,19.96
7139,19.96,19.96,19.96
7140,19.96,19.96,19.96
7141,19.96,19.96,19.96
7142,19.96,19.96,19.96
7143,19.96,19.96,19.96
7144,19.96,19.96,19.96
7145,19.96,19.96,19.96
7146,19.96,19.96,19.96
7147,19.96,19.96,19.96
7148,19.96,19.96,19.96
7149,19.96,19.96,19.96
7150,19.96,19.96,19.96
7151,19.96,19.96,19.96
7152,19.96,19.96,19.96
7153,19.96,19.96,19.96
7154,19.96,19.96,19.96
7155,19.96,19.96,19.96
7156,19.96,19.96,19.96
7157,19.96,19.96,19.96
7158,19.96,19.96,19.96
7159,19.96,19.96,19.96
7160,19.96,19.96,19.96
7161,19.96,19.96,19.96
7162,19.96,19.96,19.96
7163,19.96,19.96,19.96
7164,19.96,19.96,19.96
7165,19.96,19.96,19.96
7166,19.96,19.96,19.96
7167,19.96,19.96,19.96
7168,19.96,19.96,19.96
7169,19.96,19.96,19.96
7170,19.96,19.96,19.96
7171,19.96,19.96,19.96
7172,19.96,19.96,19.96
7173,19.96,19.96,19.96
7174,19.96,19.96,19.96
7175,19.96,19.96,19.96
7176,19.96,19.96,19.96
7177,19.96,19.96,19.96
7178,19.96,19.96,19.96
7179,19.96,19.96,19.96
7180,19.96,19.96,19.96
7181,19.96,19.96,19.96
7182,19.96,19.96,19.96
7183,19.96,19.96,19.96
7184,19.96,19.96,19.96
7185,19.96,19.96,19.96
7186,19.96,19.96,19.96
7187,19.96,19.96,19.96
7188,19.96,19.96,19.96
7189,19.96,19.96,19.96
7190,19.96,19.96,19.96
7191,19.96,19.96,19.96
7192,19.96,19.96,19.96
7193,19.96,19.96,19.96
7194,19.96,19.96,19.96
7195,19.96,19.96,19.96
7196,19.96,19.96,19.96
7197,19.96,19.96,19.96
7198,19.96,19.96,19.96
7199,19.96,19.96,19.96
7200,19.96,19.96,19.96
7201,19.96,19.96,19.96
7202,19.96,19.96,19.96
7203,19.96,19.96,19.96
7204,19.96,19.96,19.96
7205,19.96,19.96,19.96
7206,19.96,19.96,19.96
7207,19.96,19.96,19.96
7208,19.96,19.96,19.96
7209,19.96,19.96,19.96
7210,19.96,19.96,19.96
7211,19.96,19.96,19.96
7212,19.96,19.96,19.96
7213,19.96,19.96,19.96
7214,19.96,19.96,19.96
7215,19.96,19.96,19.96
7216,19.96,19.96,19.96
7217,19.96,19.96,19.96
7218,19.96,19.96,19.96
7219,19.96,19.96,19.96
7220,19.96,19.96,19.96
7221,19.96,19.96,19.96
7222,19.96,19.96,19.96
7223,19.96,19.96,19.96
7224,19.96,19.96,19.96
7225,19.96,19.96,19.96
7226,19.96,19.96,19.96
7227,19.96,19.96,19.96
7228,19.96,19.96,19.96
7229,19.96,19.96,19.96
7230,19.96,19.96,19.96
7231,19.96,19.96,19.96
7232,19.96,19.96,19.96
7233,19.96,19.96,19.96
7234,19.96,19.96,19.96
7235,19.96,19.96,19.96
7236,19.96,19.96,19.96
7237,19.96,19.96,19.96
7238,19.96,19.96,19.96
7239,19.96,19.96,19.96
7240,19.96,19.96,19.96
7241,19.96,19.96,19.96
7242,19.96,19.96,19.96
7243,19.96,19.96,19.96
7244,19.96,19.96,19.96
7245,19.96,19.96,19.96
7246,19.96,19.96,19.96
7247,19.96,19.96,19.96
7248,19.96,19.96,19.96
7249,19.96,19.96,19.96
7250,19.96,19.96,19.96
7251,19.96,19.96,19.96
7252,19.96,19.96,19.96
7253,19.96,19.96,19.96
7254,19.96,19.96,19.96
7255,19.96,19.96,19.96
7256,19.96,19.96,19.96
7257,19.96,19.96,19.96
7258,19.96,19.96,19.96
7259,19.96,19.96,19.96
7260,19.96,19.96,19.96
7261,19.96,19.96,19.96
7262,19.96,19.96,19.96
7263,19.96,19.96,19.96
7264,19.96,19.96,19.96
7265,19.96,19.96,19.96
7266,19.96,19.96,19.96
7267,19.96,19.96,19.96
7268,19.96,19.96,19.96
7269,19.96,19.96,19.96
7270,19.96,19.96,19.96
7271,19.96,19.96,19.96
7272,19.96,19.96,19.96
7273,19.96,19.96,19.96
7274,19.96,19.96,19.96
7275,19.96,19.96,19.96
7276,19.96,19.96,19.96
7277,19.96,19.96,19.96
7278,19.96,19.96,19.96
7279,19.96,19.96,19.96
7280,19.96,19.96,19.96
7281,19.96,19.96,19.96
7282,19.96,19.96,19.96
7283,19.96,19.96,19.96
7284,19.96,19.96,19.96
7285,19.96,19.96,19.96
7286,19.96,19.96,19.96
7287,19.96,19.96,19.96
7288,19.96,19.96,19.96
7289,19.96,19.96,19.96
7290,19.96,19.96,19.96
7291,19.96,19.96,19.96
7292,19.96,19.96,19.96
7293,19.96,19.96,19.96
7294,19.96,19.96,19.96
7295,19.96,19.96,19.96
7296,19.96,19.96,19.96
7297,19.96,19.96,19.96
7298,19.96,19.96,19.96
7299,19.96,19.96,19.96
7300,19.96,19.96,19.96
7301,19.96,19.96,19.96
7302,19.96,19.96,19.96
7303,19.96,19.96,19.96
7304,19.96,19.96,19.96
7305,19.96,19.96,19.96
7306,19.96,19.96,19.96
7307,19.96,19.96,19.96
7308,19.96,19.96,19.96
7309,19.96,19.96,19.96
7310,19.96,19.96,19.96
7311,19.96,19.96,19.96
7312,19.96,19.96,19.96
7313,19.96,19.96,19.96
7314,19.96,19.96,19.96
7315,19.96,19.96,19.96
7316,19.96,19.96,19.96
7317,19.96,19.96,19.96
7318,19.96,19.96,19.96
7319,19.96,19.96,19.96
7320,19.96,19.96,19.96
7321,19.96,19.96,19.96
7322,19.96,19.96,19.96
7323,19.96,19.96,19.96
7324,19.96,19.96,19.96
7325,19.96,19.96,19.96
7326,19.96,19.96,19.96
7327,19.96,19.96,19.96
7328,19.96,19.96,19.96
7329,19.96,19.96,19.96
7330,19.96,19.96,19.96
7331,19.96,19.96,19.96
7332,19.96,19.96,19.96
7333,19.96,19.96,19.96
7334,19.96,19.96,19.96
7335,19.96,19.96,19.96
7336,19.96,19.96,19.96
7337,19.96,19.96,19.96
7338,19.96,19.96,19.96
7339,19.96,19.96,19.96
7340,19.96,19.96,19.96
7341,19.96,19.96,19.96
7342,19.96,19.96,19.96
7343,19.96,19.96,19.96
7344,19.96,19.96,19.96
7345,19.96,19.96,19.96
7346,19.96,19.96,19.96
7347,19.96,19.96,19.96
7348,19.96,19.96,19.96
7349,19.96,19.96,19.96
7350,19.96,19.96,19.96
7351,19.96,19.96,19.96
7352,19.96,19.96,19.96
7353,19.96,19.96,19.96
7354,19.96,19.96,19.96
7355,19.96,19.96,19.96
7356,19.96,19.96,19.96
7357,19.96,19.96,19.96
7358,19.96,19.96,19.96
7359,19.96,19.96,19.96
7360,19.96,19.96,19.96
7361,19.96,19.96,19.96
7362,19.96,19.96,19.96
7363,19.96,19.96,19.96
7364,19.96,19.96,19.96
7365,19.96,19.96,19.96
7366,19.96,19.96,19.96
7367,19.96,19.96,19.96
7368,19.96,19.96,19.96
7369,19.96,19.96,19.96
7370,19.96,19.96,19.96
7371,19.96,19.96,19.96
7372,19.96,19.96,19.96
7373,19.96,19.96,19.96
7374,19.96,19.96,19.96
7375,19.96,19.96,19.96
7376,19.96,19.96,19.96
7377,19.96,19.96,19.96
7378,19.96,19.96,19.96
7379,19.96,19.96,19.96
7380,19.96,19.96,19.96
7381,19.96,19.96,19.96
7382,19.96,19.96,19.96
7383,19.96,19.96,19.96
7384,19.96,19.96,19.96
7385,19.96,19.96,19.96
7386,19.96,19.96,19.96
7387,19.96,19.96,19.96
7388,19.96,19.96,19.96
7389,19.96,19.96,19.96
7390,19.96,19.96,19.96
7391,19.96,19.96,19.96
7392,19.96,19.96,19.96
7393,19.96,19.96,19.96
7394,19.96,19.96,19.96
7395,19.96,19.96,19.96
7396,19.96,19.96,19.96
7397,19.96,19.96,19.96
7398,19.96,19.96,19.96
7399,19.96,19.96,19.96
7400,19.96,19.96,19.96
7401,19.96,19.96,19.96
7402,19.96,19.96,19.96
7403,19.96,19.96,19.96
7404,19.96,19.96,19.96
7405,19.96,19.96,19.96
7406,19.96,19.96,19.96
7407,19.96,19.96,19.96
7408,19.96,19.96,19.96
7409,19.96,19.96,19.96
7410,19.96,19.96,19.96
7411,19.96,19.96,19.96
7412,19.96,19.96,19.96
7413,19.96,19.96,19.96
7414,19.96,19.96,19.96
7415,19.96,19.96,19.96
7416,19.96,19.96,19.96
7417,19.96,19.96,19.96
7418,19.96,19.96,19.96
7419,19.96,19.96,19.96
7420,19.96,19.96,19.96
7421,19.96,19.96,19.96
7422,19.96,19.96,19.96
7423,19.96,19.96,19.96
7424,19.96,19.96,19.96
7425,19.96,19.96,19.96
7426,19.96,19.96,19.96
7427,19.96,19.96,19.96
7428,19.96,19.96,19.96
7429,19.96,19.96,19.96
7430,19.96,19.96,19.96
7431,19.96,19.96,19.96
7432,19.96,19.96,19.96
7433,19.96,19.96,19.96
7434,19.96,19.96,19.96
7435,19.96,19.96,19.96
7436,19.96,19.96,19.96
7437,19.96,19.96,19.96
7438,19.96,19.96,19.96
7439,19.96,19.96,19.96
7440,19.96,19.96,19.96
7441,19.96,19.96,19.96
7442,19.96,19.96,19.96
7443,19.96,19.96,19.96
7444,19.96,19.96,19.96
7445,19.96,19.96,19.96
7446,19.96,19.96,19.96
7447,19.96,19.96,19.96
7448,19.96,19.96,19.96
7449,19.96,19.96,19.96
7450,19.96,19.96,19.96
7451,19.96,19.96,19.96
7452,19.96,19.96,19.96
7453,19.96,19.96,19.96
7454,19.96,19.96,19.96
7455,19.96,19.96,19.96
7456,19.96,19.96,19.96
7457,19.96,19.96,19.96
7458,19.96,19.96,19.96
7459,19.96,19.96,19.96
7460,19.96,19.96,19.96
7461,19.96,19.96,19.96
7462,19.96,19.96,19.96
7463,19.96,19.96,19.96
7464,19.96,19.96,19.96
7465,19.96,19.96,19.96
7466,19.96,19.96,19.96
7467,19.96,19.96,19.96
7468,19.96,19.96,19.96
7469,19.96,19.96,19.96
7470,19.96,19.96,19.96
7471,19.96,19.96,19.96
7472,19.96,19.96,19.96
7473,19.96,19.96,19.96
7474,19.96,19.96,19.96
7475,19.96,19.96,19.96
7476,19.96,19.96,19.96
7477,19.96,19.96,19.96
7478,19.96,19.96,19.96
7479,19.96,19.96,19.96
7480,19.96,19.96,19.96
7481,19.96,19.96,19.96
7482,19.96,19.96,19.96
7483,19.96,19.96,19.96
7484,19.96,19.96,19.96
7485,19.96,19.96,19.96
7486,19.96,19.96,19.96
7487,19.96,19.96,19.96
7488,19.96,19.96,19.96
7489,19.96,19.96,19.96
7490,19.96,19.96,19.96
7491,19.96,19.96,19.96
7492,19.96,19.96,19.96
7493,19.96,19.96,19.96
7494,19.96,19.96,19.96
7495,19.96,19.96,19.96
7496,19.96,19.96,19.96
7497,19.96,19.96,19.96
7498,19.96,19.96,19.96
7499,19.96,19.96,19.96
7500,19.96,19.96,19.96
7501,19.96,19.96,19.96
7502,19.96,19.96,19.96
7503,19.96,19.96,19.96
7504,19.96,19.96,19.96
7505,19.96,19.96,19.96
7506,19.96,19.96,19.96
7507,19.96,19.96,19.96
7508,19.96,19.96,19.96
7509,19.96,19.96,19.96
7510,19.96,19.96,19.96
7511,19.96,19.96,19.96
7512,19.96,19.96,19.96
7513,19.96,19.96,19.96
7514,19.96,19.96,19.96
7515,19.96,19.96,19.96
7516,19.96,19.96,19.96
7517,19.96,19.96,19.96
7518,19.96,19.96,19.96
7519,19.96,19.96,19.96
7520,19.96,19.96,19.96
7521,19.96,19.96,19.96
7522,19.96,19.96,19.96
7523,19.96,19.96,19.96
7524,19.96,19.96,19.96
7525,19.96,19.96,19.96
7526,19.96,19.96,19.96
7527,19.96,19.96,19.96
7528,19.96,19.96,19.96
7529,19.96,19.96,19.96
7530,19.96,19.96,19.96
7531,19.96,19.96,19.96
7532,19.96,19.96,19.96
7533,19.96,19.96,19.96
7534,19.96,19.96,19.96
7535,19.96,19.96,19.96
7536,19.96,19.96,19.96
7537,19.96,19.96,19.96
7538,19.96,19.96,19.96
7539,19.96,19.96,19.96
7540,19.96,19.96,19.96
7541,19.96,19.96,19.96
7542,19.96,19.96,19.96
7543,19.96,19.96,19.96
7544,19.96,19.96,19.96
7545,19.96,19.96,19.96
7546,19.96,19.96,19.96
7547,19.96,19.96,19.96
7548,19.96,19.96,19.96
7549,19.96,19.96,19.96
7550,19.96,19.96,19.96
7551,19.96,19.96,19.96
7552,19.96,19.96,19.96
7553,19.96,19.96,19.96
7554,19.96,19.96,19.96
7555,19.96,19.96,19.96
7556,19.96,19.96,19.96
7557,19.96,19.96,19.96
7558,19.96,19.96,19.96
7559,19.96,19.96,19.96
7560,19.96,19.96,19.96
7561,19.96,19.96,19.96
7562,19.96,19.96,19.96
7563,19.96,19.96,19.96
7564,19.96,19.96,19.96
7565,19.96,19.96,19.96
7566,19.96,19.96,19.96
7567,19.96,19.96,19.96
7568,19.96,19.96,19.96
7569,19.96,19.96,19.96
7570,19.96,19.96,19.96
7571,19.96,19.96,19.96
7572,19.96,19.96,19.96
7573,19.96,19.96,19.96
7574,19.96,19.96,19.96
7575,19.96,19.96,19.96
7576,19.96,19.96,19.96
7577,19.96,19.96,19.96
7578,19.96,19.96,19.96
7579,19.96,19.96,19.96
7580,19.96,19.96,19.96
7581,19.96,19.96,19.96
7582,19.96,19.96,19.96
7583,19.96,19.96,19.96
7584,19.96,19.96,19.96
7585,19.96,19.96,19.96
7586,19.96,19.96,19.96
7587,19.96,19.96,19.96
7588,19.96,19.96,19.96
7589,19.96,19.96,19.96
7590,19.96,19.96,19.96
7591,19.96,19.96,19.96
7592,19.96,19.96,19.96
7593,19.96,19.96,19.96
7594,19.96,19.96,19.96
7595,19.96,19.96,19.96
7596,19.96,19.96,19.96
7597,19.96,19.96,19.96
7598,19.96,19.96,19.96
7599,19.96,19.96,19.96
7600,19.96,19.96,19.96
7601,19.96,19.96,19.96
7602,19.96,19.96,19.96
7603,19.96,19.96,19.96
7604,19.96,19.96,19.96
7605,19.96,19.96,19.96
7606,19.96,19.96,19.96
7607,19.96,19.96,19.96
7608,19.96,19.96,19.96
7609,19.96,19.96,19.96
7610,19.96,19.96,19.96
7611,19.96,19.96,19.96
7612,19.96,19.96,19.96
7613,19.96,19.96,19.96
7614,19.96,19.96,19.96
7615,19.96,19.96,19.96
7616,19.96,19.96,19.96
7617,19.96,19.96,19.96
7618,19.96,19.96,19.96
7619,19.96,19.96,19.96
7620,19.96,19.96,19.96
7621,19.96,19.96,19.96
7622,19.96,19.96,19.96
7623,19.96,19.96,19.96
7624,19.96,19.96,19.96
7625,19.96,19.96,19.96
7626,19.96,19.96,19.96
7627,19.96,19.96,19.96
7628,19.96,19.96,19.96
7629,19.96,19.96,19.96
7630,19.96,19.96,19.96
7631,19.96,19.96,19.96
7632,19.96,19.96,19.96
7633,19.96,19.96,19.96
7634,19.96,19.96,19.96
7635,19.96,19.96,19.96
7636,19.96,19.96,19.96
7637,19.96,19.96,19.96
7638,19.96,19.96,19.96
7639,19.96,19.96,19.96
7640,19.96,19.96,19.96
7641,19.96,19.96,19.96
7642,19.96,19.96,19.96
7643,19.96,19.96,19.96
7644,19.96,19.96,19.96
7645,19.96,19.96,19.96
7646,19.96,19.96,19.96
7647,19.96,19.96,19.96
7648,19.96,19.96,19.96
7649,19.96,19.96,19.96
7650,19.96,19.96,19.96
7651,19.96,19.96,19.96
7652,19.96,19.96,19.96
7653,19.96,19.96,19.96
7654,19.96,19.96,19.96
7655,19.96,19.96,19.96
7656,19.96,19.96,19.96
7657,19.96,19.96,19.96
7658,19.96,19.96,19.96
7659,19.96,19.96,19.96
7660,19.96,19.96,19.96
7661,19.96,19.96,19.96
7662,19.96,19.96,19.96
7663,19.96,19.96,19.96
7664,19.96,19.96,19.96
7665,19.96,19.96,19.96
7666,19.96,19.96,19.96
7667,19.96,19.96,19.96
7668,19.96,19.96,19.96
7669,19.96,19.96,19.96
7670,19.96,19.96,19.96
7671,19.96,19.96,19.96
7672,19.96,19.96,19.96
7673,19.96,19.96,19.96
7674,19.96,19.96,19.96
7675,19.96,19.96,19.96
7676,19.96,19.96,19.96
7677,19.96,19.96,19.96
7678,19.96,19.96,19.96
7679,19.96,19.96,19.96
7680,19.96,19.96,19.96
7681,19.96,19.96,19.96
7682,19.96,19.96,19.96
7683,19.96,19.96,19.96
7684,19.96,19.96,19.96
7685,19.96,19.96,19.96
7686,19.96,19.96,19.96
7687,19.96,19.96,19.96
7688,19.96,19.96,19.96
7689,19.96,19.96,19.96
7690,19.96,19.96,19.96
7691,19.96,19.96,19.96
7692,19.96,19.96,19.96
7693,19.96,19.96,19.96
7694,19.96,19.96,19.96
7695,19.96,19.96,19.96
7696,19.96,19.96,19.96
7697,19.96,19.96,19.96
7698,19.96,19.96,19.96
7699,19.96,19.96,19.96
7700,19.96,19.96,19.96
7701,19.96,19.96,19.96
7702,19.96,19.96,19.96
7703,19.96,19.96,19.96
7704,19.96,19.96,19.96
7705,19.96,19.96,19.96
7706,19.96,19.96,19.96
7707,19.96,19.96,19.96
7708,19.96,19.96,19.96
7709,19.96,19.96,19.96
7710,19.96,19.96,19.96
7711,19.96,19.96,19.96
7712,19.96,19.96,19.96
7713,19.96,19.96,19.96
7714,19.96,19.96,19.96
7715,19.96,19.96,19.96
7716,19.96,19.96,19.96
7717,19.96,19.96,19.96
7718,19.96,19.96,19.96
7719,19.96,19.96,19.96
7720,19.96,19.96,19.96
7721,19.96,19.96,19.96
7722,19.96,19.96,19.96
7723,19.96,19.96,19.96
7724,19.96,19.96,19.96
7725,19.96,19.96,19.96
